,account_num
1795,3107358017
1796,12938075089
1797,21781299437
1798,9438785304382
1799,85017134704259
1800,9145973059
1801,29112752741
1802,51384311247
1803,8492089487495
1804,15404752827413
1805,1558318032
1806,3834532150
1807,28385200891
1808,2793495117359
1809,2519328849173
1810,4012054128
1811,20552420149
1812,40723808491
1813,9305582913095
1814,52907295218473
1815,7385972845
1816,23923941259
1817,18935248429
1818,1354021487915
1819,40981807389475
1820,3598275901
1821,3797595301
1822,54891547248
1823,4098403741379
1824,1577802890317
1825,7294502345
1826,30887202417
1827,31232104790
1828,9814735130928
1829,92082983315748
1830,3983704281
1831,5427808932
1832,48521047890
1833,1094812943752
1834,94315243145829
1835,2725310983
1836,12442779154
1837,45983297148
1838,3528125083249
1839,90311754901382
1840,9891001245
1841,19820754078
1842,40230592985
1843,7815234954798
1844,9371809432195
1845,1853478120
1846,97408143257
1847,35921854083
1848,7340951781093
1849,79322409802941
1850,9238274528
1851,57390339152
1852,32494315348
1853,2941319207951
1854,90730579895142
1855,9197058497
1856,74237559241
1857,72329357034
1858,2509059110342
1859,50413971180972
1860,3110781032
1861,38905234785
1862,30445792357
1863,3591851973519
1864,21389834039857
1865,1513840198
1866,14947897418
1867,59075120973
1868,9251081973914
1869,17043019014958
1870,3019217580
1871,30515248317
1872,89225185792
1873,1830872103487
1874,4529578403185
1875,3521373140
1876,38253159378
1877,45921372749
1878,8973348773805
1879,87417319928501
1880,2537819873
1881,13407359827
1882,94834021395
1883,428927157829
1884,50743874073952
1885,7598215084
1886,92019212307
1887,30521077584
1888,1589971354921
1889,51408435428017
1890,5098370932
1891,73898781074
1892,42782451493
1893,9584389012304
1894,15439418352174
1895,1978317932
1896,34782935970
1897,5345074892
1898,1524825108719
1899,10591078875320
1900,1474950837
1901,3771393875
1902,5428070974
1903,7241051318594
1904,29031749372850
1905,2479038592
1906,74884530124
1907,81505388439
1908,2759580723089
1909,1891593891470
1910,3789209317
1911,80329527853
1912,27984579482
1913,7458783180971
1914,42192357420357
1915,4508708372
1916,71294572341
1917,20119752584
1918,1890427585710
1919,10371089829045
1920,3440947810
1921,25948983294
1922,91813547802
1923,8407857094521
1924,79517231574012
1925,1939441752
1926,14904829437
1927,52903281493
1928,2109412792314
1929,34207034423718
1930,3284945289
1931,18539534019
1932,59252807520
1933,3789189421079
1934,72390984315240
1935,8912484725
1936,91235918374
1937,49089107354
1938,8749957312579
1939,40321035982731
1940,7252980517
1941,8583089273
1942,94515483581
1943,3270421721879
1944,98275921748253
1945,3049797028
1946,13908771324
1947,15041584380
1948,598178478530
1949,23482438248907
1950,9175284590
1951,20159005319
1952,98130273082
1953,2375597427150
1954,50138235314208
1955,3719218529
1956,34509345208
1957,89179819172
1958,4907725492054
1959,98401349491037
1960,7832005124
1961,34937081502
1962,31973844357
1963,5037940307518
1964,13247239954723
1965,5975957102
1966,97015337058
1967,34978190732
1968,145794239510
1969,52184927032918
1970,8913239524
1971,92370583405
1972,92440387023
1973,948197595713
1974,20572459215748
1975,152308254
1976,84574190378
1977,72578595789
1978,3182593472941
1979,37291297941037
1980,3728928904
1981,13849334910
1982,29894858741
1983,2841085721584
1984,24593905249507
1985,9243817432
1986,30923849270
1987,53028742507
1988,1728014841302
1989,75815041451037
1990,3993842035
1991,20790487109
1992,18094180534
1993,3015059425703
1994,40152785719358
1995,2449323059
1996,97130478904
1997,2817943497
1998,8725192079835
1999,1382983407382
2000,9328572013
2001,47197130418
2002,59173805137
2003,2473453025074
2004,78293104401273
2005,3985228174
2006,45883253089
2007,37225103908
2008,2513917802749
2009,90354908240317
2010,7170291745
2011,30998318745
2012,29357342704
2013,5218745254738
2014,24911204284905
2015,7532143798
2016,14835727489
2017,17805340247
2018,4725719240213
2019,25975197908431
2020,2021779043
2021,9478172593
2022,19772589430
2023,3704250701928
2024,97257213240159
2025,2895418039
2026,27058039582
2027,10827499021
2028,3941518219704
2029,39171850835920
2030,447187943
2031,41341897234
2032,27938028923
2033,2879924158721
2034,12835023308721
2035,5971570852
2036,12490827053
2037,41894272841
2038,4251370518725
2039,41809503359107
2040,1820198572
2041,21903408915
2042,42975825798
2043,3524574937142
2044,84013710097453
2045,3252138170
2046,58973008293
2047,13073059037
2048,728172898103
2049,15370278520814
2050,7193225149
2051,1972957012
2052,3739145817
2053,594019408193
2054,21544273708395
2055,2021723819
2056,14257401394
2057,53294713491
2058,8420375875280
2059,39478749017859
2060,9821002384
2061,19458451238
2062,19319575789
2063,9034738089013
2064,94078572803794
2065,8738192834
2066,29003790284
2067,87907428591
2068,5489514248093
2069,42758320571893
2070,9294079012
2071,85379015423
2072,29584959125
2073,5013079292405
2074,42719273043159
2075,8051985341
2076,3778983510
2077,28134095439
2078,5312782419058
2079,5391589478935
2080,1321797841
2081,90709591837
2082,82398747524
2083,5241534274190
2084,27804170508712
2085,2720305817
2086,40558739724
2087,59345011027
2088,5120890243708
2089,92753890435072
2090,2075942079
2091,2859782045
2092,79883107298
2093,9137342949358
2094,89034712045712
2095,9790421054
2096,73227901594
2097,21950921902
2098,1805389204715
2099,34150241809437
2100,9450317594
2101,72830735740
2102,29345930512
2103,7051907413245
2104,70290218794108
2105,1001834807
2106,12783272043
2107,59340177540
2108,3418894080132
2109,35273591201493
2110,1425005317
2111,18547524031
2112,7302485427
2113,5971325413072
2114,27808435403179
2115,7425909548
2116,45830148720
2117,27858022857
2118,3057302839725
2119,53814901231704
2120,8512891057
2121,23575809527
2122,54945191537
2123,7385895174250
2124,49324178904253
2125,8552049802
2126,18323873145
2127,73478530932
2128,7413450957108
2129,10323589071842
2130,9370415290
2131,2458754870
2132,51489350175
2133,718392797310
2134,72103829421985
2135,449004751
2136,19324504851
2137,89730893487
2138,1758481958943
2139,48502013520748
2140,5074093042
2141,53195790247
2142,35892818095
2143,4850395008421
2144,94373098019527
2145,3540340315
2146,48039849358
2147,24841397529
2148,3051934825491
2149,49137438954738
2150,8932139482
2151,48710575294
2152,34538409475
2153,3790508185037
2154,1375492829310
2155,4980557493
2156,58338210753
2157,17579410281
2158,5489307418497
2159,10933472504837
2160,8021318297
2161,70881309527
2162,95095829481
2163,7458928751403
2164,84218054074219
2165,4890782501
2166,42927924137
2167,52492357290
2168,4583095374153
2169,94507418803247
2170,4538138012
2171,78910290872
2172,70412078109
2173,4857389770825
2174,80939581924307
2175,4080949087
2176,84373849703
2177,58382395304
2178,5738789335128
2179,92389450978214
2180,3921794037
2181,59072007359
2182,71512845187
2183,9178945147180
2184,14730893971528
2185,1749802835
2186,8272823049
2187,50370899218
2188,312712819428
2189,70923105018524
2190,5912747019
2191,48129472840
2192,34759471382
2193,4032274171835
2194,53218327130795
2195,4201784917
2196,75470930815
2197,85981727548
2198,5820042754078
2199,49152871138954
2200,1972935147
2201,58328157241
2202,12031494513
2203,1923130747518
2204,23187913752801
2205,3587329038
2206,25771475340
2207,89082432843
2208,8940173441237
2209,23487015804529
2210,4103504178
2211,5920838074
2212,39220455784
2213,4923239113948
2214,84738372140259
2215,8191513780
2216,51303408492
2217,91519378190
2218,8372953293584
2219,40758072975803
2220,1049137901
2221,58189087234
2222,48910790712
2223,3950452809431
2224,37599340312589
2225,8780993751
2226,12548392780
2227,80238215843
2228,8910103458729
2229,2387439259174
2230,4098747201
2231,27502374018
2232,27302874375
2233,5319314952840
2234,19878903012935
2235,3815313805
2236,28397282413
2237,93403450982
2238,7912839532907
2239,34788231748250
2240,5338713540
2241,28337898103
2242,75808731598
2243,5370823537941
2244,31205319893450
2245,159130475
2246,54075378032
2247,92037452780
2248,1870951224351
2249,42978405718493
2250,7878093104
2251,19587120931
2252,49387342308
2253,1487781971295
2254,38713857953748
2255,8020725791
2256,13505385107
2257,53239154853
2258,259054892503
2259,54070825478051
2260,7884901349
2261,40184250193
2262,45973050298
2263,5107741985973
2264,12438972431892
2265,1070557321
2266,35819347938
2267,24305783752
2268,7982504372481
2269,31427312912345
2270,9157281305
2271,87070910395
2272,58154780134
2273,2395058943891
2274,5933487427803
2275,4108210943
2276,42578513045
2277,25747598591
2278,2534305418793
2279,20814158302871
2280,2098210794
2281,78325104927
2282,59193127281
2283,5731230527594
2284,52848573418352
2285,974247351
2286,19715287205
2287,80479857390
2288,4891851957428
2289,17952197890527
2290,1074050293
2291,91350494130
2292,29459423918
2293,9345137975813
2294,83495143829047
2295,883038157
2296,59847354730
2297,47287105187
2298,7058340218234
2299,19874285317902
2300,5182395240
2301,70489079513
2302,74350784132
2303,5072432717452
2304,73417145928175
2305,575819372
2306,24820557938
2307,5835845279
2308,589403973902
2309,2198514785231
2310,5152935702
2311,7810709372
2312,14780439240
2313,3204917317904
2314,49521275732091
2315,9835294012
2316,32754818925
2317,83224914127
2318,8095571953849
2319,23713509123740
2320,9134297325
2321,92420171294
2322,34149078124
2323,8315948304915
2324,27145931897542
2325,7025314035
2326,25373570584
2327,12925787432
2328,5179428913257
2329,84034153985274
2330,4728945281
2331,82305857923
2332,3724890348
2333,743109248239
2334,30495917245801
2335,4232934795
2336,87192041295
2337,72983752570
2338,3821025437891
2339,38929102253479
2340,259140921
2341,8441715980
2342,43583702935
2343,4278503809423
2344,30722051972143
2345,330839845
2346,17547301827
2347,23817525412
2348,8723120428045
2349,27492784821340
2350,407359804
2351,25975073859
2352,34815328593
2353,541392532415
2354,4824135859241
2355,5810232480
2356,18305830529
2357,89192180189
2358,5082293494032
2359,34199214879354
2360,2934593284
2361,10351908241
2362,82578034732
2363,5401854191502
2364,73213841321578
2365,4098232051
2366,7274914725
2367,4352893972
2368,2143402135402
2369,42084071837049
2370,8734741509
2371,58978013840
2372,35770495182
2373,7043873549057
2374,70847590849307
2375,5295425079
2376,4293892310
2377,52884290451
2378,8153059828945
2379,84090243504291
2380,519005289
2381,31504193270
2382,95719082093
2383,2538748205317
2384,49059045387914
2385,7307807428
2386,50732875083
2387,83957493872
2388,2403975015934
2389,74293485341820
2390,1408238129
2391,1290270125
2392,70430247835
2393,4892210730945
2394,71259103235091
2395,9452183217
2396,80129115248
2397,39141023798
2398,7890108778014
2399,41359347327194
2400,4294214825
2401,12990398324
2402,5385347130
2403,184534747930
2404,52093921952843
2405,5735042195
2406,57215873421
2407,28573540947
2408,9852980145073
2409,78537241142357
2410,3117858307
2411,38748752340
2412,30852811278
2413,1357348993510
2414,42309245928074
2415,7525792137
2416,31854250291
2417,52790288953
2418,5178825480254
2419,91828145509347
2420,9287389172
2421,31539202519
2422,45120845239
2423,1984389701389
2424,30977849835107
2425,4773002598
2426,80143218507
2427,37892182749
2428,8735034270928
2429,24354082351940
2430,4845940392
2431,1848292180
2432,94319454798
2433,8392745297124
2434,45181475024891
2435,3473418024
2436,94735854782
2437,21449013785
2438,7358394779415
2439,31742913873014
2440,252903451
2441,24515490342
2442,37824033978
2443,2047821541509
2444,14204123258479
2445,4875802947
2446,53081554901
2447,14547139743
2448,2954940223745
2449,81570134172985
2450,513879352
2451,47132951829
2452,1217427501
2453,2359459058739
2454,71358059374952
2455,7994180391
2456,14859454789
2457,58057120718
2458,9403409157108
2459,72939450782195
2460,1883401274
2461,81058295780
2462,85304255842
2463,9432809351943
2464,75030528840235
2465,4524545187
2466,50313718794
2467,42885938427
2468,5703524348735
2469,17828913245891
2470,9807509418
2471,34918714203
2472,9793201354
2473,8739172457948
2474,49858413357209
2475,4107597324
2476,2813501852
2477,57201488475
2478,7958270101378
2479,21304752198245
2480,8391571208
2481,71491454819
2482,28757989831
2483,5891934598504
2484,23950178370291
2485,8471829587
2486,98252851047
2487,29558718179
2488,8172824729384
2489,98737450075413
2490,5851307159
2491,29347804157
2492,73492808739
2493,4837587272815
2494,57988793503214
2495,2170492375
2496,34048252107
2497,94035973578
2498,793719842398
2499,53084059043197
2500,742558493
2501,42513974803
2502,89141373148
2503,4057547072359
2504,19754103451702
2505,7841940857
2506,42357479021
2507,42307985837
2508,1834514891250
2509,10895381370825
2510,5487031209
2511,28981281705
2512,40228701702
2513,8357402759480
2514,92340724142835
2515,1594150312
2516,45905220975
2517,85223802930
2518,4871083445980
2519,8570975439812
2520,8725721054
2521,94781775208
2522,93131570234
2523,192583425731
2524,89755130042978
2525,4284757921
2526,58215479084
2527,1387531905
2528,3951485084792
2529,70232709924380
2530,2384284795
2531,5941543957
2532,73142088473
2533,7931872994082
2534,52938504378514
2535,3213884091
2536,13272595127
2537,38228090849
2538,4830532492405
2539,98243480174532
2540,2532527510
2541,1284781735
2542,4232894530
2543,514291381754
2544,48598279907823
2545,1059489024
2546,27124773510
2547,23448034510
2548,1324258403274
2549,31574170178952
2550,7597395823
2551,42741901498
2552,2859719724
2553,2158051397483
2554,24834580459721
2555,7210442179
2556,18580101752
2557,81742934275
2558,4150129834271
2559,39073029854723
2560,543298521
2561,57957215724
2562,28440394917
2563,5947328018320
2564,7130825059374
2565,1324123180
2566,73924092140
2567,21473989402
2568,951397003145
2569,72510781835497
2570,9279513498
2571,21381538541
2572,59257027915
2573,9017249520948
2574,41938905987254
2575,1725813908
2576,52187359021
2577,25389710549
2578,8104895012903
2579,38049082248951
2580,4990751904
2581,53181075380
2582,93771405743
2583,4871953153908
2584,18044901870451
2585,1731598241
2586,91335849325
2587,43710797049
2588,247971384570
2589,85013270347120
2590,7491308473
2591,43030145270
2592,21931527853
2593,3085913078045
2594,83210583310978
2595,4579190815
2596,19003452978
2597,57007284751
2598,4870387103789
2599,5841408901824
2600,9412004573
2601,58001257439
2602,31773517521
2603,3891085791804
2604,40970915321497
2605,2108201854
2606,24913585920
